StringIndex,NumberIndex
번트 안암동2가,764
시간공방 종로점 관철동,765
와플대학 한성대캠퍼스 삼선동2가,766
카페 럭키바 삼선동5가,767
두더지손 당산동6가,768
코타티 성수점 성수동1가,769
라이터스커피 상계동,770
사이커피바 방학동,771
세라젬웰카페 쌍문점 쌍문동,772
실라커피 성북동,773
에이폰드 수유동,774
엔트런스 논현동,775
이디야커피 창동블루핀점 창동,776
카페방학 방학동,777
케냐키암부 이태원동,778
탐앤탐스 창동본점 창동,779
티끌 쌍문동,780
파스쿠찌 성신여대점 동선동4가,781
파스쿠찌 창동점 창동,782
그굴 행당동,783
설빙 서울마곡나루점 마곡동,784
올티드 가락동,785
올티드커피 가락동,786
커피바이 잠실동,787
투썸플레이스 송파구청사거리점 방이동,788
티에리 마곡동,789
도토루커피오스 성수동2가,790
모어쿠키 연남동,791
벌툰 신촌점 창천동,792
셀렉토커피 종암사거리점 종암동,793
아우트리거커피 하월곡동,794
앙시엔 하월곡동,795
엔젤리너스미아삼거리 미아동,796
낙랑파라 아현점 북아현동,797
스타벅스 아현역점 북아현동,798
요거프레소 북아현점 북아현동,799
옐로우버터드림 봉천동,800
설빙 마포공덕점 도화동,801
아마스빈 대흥역점 염리동,802
아마스빈 마포역점 도화동,803
탐앤탐스 마포도화점 도화동,804
투썸플레이스 마포역점 도화동,805
스타벅스코엑스사거리점 코엑스사거리점 삼성동,806
컴포즈커피 강남역센트럴애비뉴점 역삼동,807
클로리스티룸 코엑스점 삼성동,808
한남베르그도산 신사동,809
미노스 신사동,810
소프레소 삼성동,811
오설록티하우스 소격동,812
카페안나 청담동,813
타르틴 서교동,814
노아스로스팅 연희동,815
논탄토 신촌점 창천동,816
이디야커피 명지대점 남가좌동,817
백씨네콩다방 회기동,818
보드게임카페홈즈앤루팡 건대점 화양동,819
스타벅스 상봉역점 상봉동,820
언차일드 휘경동,821
투썸플레이스 망우점 망우동,822
투썸플레이스커피경희대점 커피경희대점 회기동,823
구의동소극장 구의동,824
암스퀘어커피로스터스 구의동,825
원즈커피 구의동,826
이노블스터디카페잠실삼전역점 삼전동,827
카페비잔 신당동,828
카페오로시 자양동,829
커피베이 아차산역점 중곡동,830
커피베이 중곡점 중곡동,831
버글러 중곡동,832
이디야커피 구의자양로점 구의동,833
카페긴고랑길 중곡동,834
트리거커피 중곡동,835
스타벅스 홍제역점 홍제동,836
쥬씨 신촌점 창천동,837
키커피컴퍼니 행당동,838
귀천 관훈동,839
비비브라운 청담동,840
식물관PH 수서동,841
카페밀브리지 역삼동,842
오브너리 갈월동,843
을의커피 청파동2가,844
1월의윤슬 내발산동,845
스타벅스 화곡동점 화곡동,846
이디야커피 마포공덕역점 도화동,847
카페파쉬노 합정동,848
곤트란쉐리에 금천구청역점 시흥동,849
디저트39 금천시흥점 시흥동,850
베이크디 독산동,851
빌리엔젤 마리오아울렛점 가산동,852
스타벅스 금천독산점 독산동,853
와플대학 강남역지하상가캠퍼스 역삼동,854
투썸플레이스 금천롯데캐슬골드파크점 독산동,855
투썸플레이스 이대역점 대현동,856
할리스커피 홍대입구역점 동교동,857
공차서울대입구역점 서울대입구역점 봉천동,858
꿈꾸는리틀피플 정릉동,859
디저트39 교대점 서초동,860
라떼또뜨 방배동,861
스타벅스 몬테소리점 서초동,862
스타벅스석촌역 석촌역 석촌동,863
파스쿠찌 까치산역점 화곡동,864
604서울 망원동,865
둑스커피 당인동,866
멧커피 서교동,867
버터룸 숭인동,868
트랙26 망원동,869
포트레이트커피바 망원동,870
피알커피클럽 망원동,871
예빈당 성수동2가,872
청년다방 롯데월드점 잠실동,873
카페라니 성수동2가,874
카페로이 연희동,875
스타벅스 오류동역점 오류동,876
스타벅스신촌명물거리점 신촌명물거리점 창천동,877
이디야커피 대림역점 대림동,878
고양이똥3 등촌동,879
오버도즈커피 2호점 등촌동,880
그린레시피 논현동,881
디저트39 강남역점 서초동,882
디저트39 학동역점 논현동,883
아워헤르츠 서초동,884
영인성 논현동,885
카페8월 반포동,886
카페드빈티지 역삼점 역삼동,887
카페로코 역삼동,888
카페희다 반포동,889
컴앤쉽 논현동,890
가비애 서교동,891
공차 이대익스프레스점 대현동,892
더벤티 성신여대점 동선동1가,893
베브릿지 성신여대점 동선동1가,894
빽다방 상왕십리역점 하왕십리동,895
스타벅스 목동7단지점 목동,896
아틀리에하모니 보문동5가,897
웨스트빙고 사당동,898
커피빈 코리아고대안암역점 안암동5가,899
커피프롬 동소문동7가,900
투썸플레이스 아리랑힐호텔점 동선동4가,901
투썸플레이스 압구정역점 신사동,902
팔공티 이대점 대현동,903
펠어커피 성신여대점 동소문동6가,904
할리스커피 왕십리역점 행당동,905
랑데자뷰 석촌호수점 삼전동,906
앙떼띠 방이동,907
램미커피 충정로3가,908
프로퍼커피바 오금동,909
지오바네커피 역삼동,910
카페플럼 대치동,911
파퓰러커피 논현동,912
카페르뮤즈 효자동,913
커피와사람들 홍대점 동교동,914
꼬메노 화양동,915
비마이크림 화양동,916
새퍼커피 방배동,917
안다미로팬케이크 화양동,918
애드앤드 화양동,919
컨딩커피 화양동,920
컵인더스튜디오 화양동,921
팬더스윗 화양동,922
TRESSED 잠실동,923
디스베리데이 대조동,924
뚜띠에 가양동,925
발루토피비 이태원동,926
페이퍼마쉐 서린동,927
누아쥬 봉천동,928
인파라다이스 봉천동,929
컴포즈커피관악구청점 봉천동,930
쿼터커피 봉천동,931
설빙 노량진점 노량진동,932
오얏꽃 돈의동,933
날쌘카페 마곡점 내발산동,934
이디야커피 목3동점 목동,935
이디야커피 목동파리공원점 목동,936
카페리카르도 리카르도 창전동,937
멜로워 성수동2가,938
모듈러 후암동,939
차차티클럽 창신동,940
커피휘엘 논현동,941
투썸플레이스 사당역로데오점 방배동,942
한옥카페 남대문로4가,943
마이버터드림 안암동2가,944
그레이랩 합정동,945
덕희커피 합정동,946
롱앤쇼트 홍제동,947
에딕티 명동2가,948
스타벅스 서울숲역점 성수동1가,949
이디야커피 청담역점 청담동,950
쥬씨&고망고 서울숲점 성수동1가,951
화양과자 화양동,952
노이어커피 삼선동4가,953
이디야커피 북촌마을점 화동,954
할리스커피 반포점 반포동,955
가빈커피 창천동,956
굿커피 충정로점 중림동,957
스타벅스 신촌아트레온점 창천동,958
정다방 망원동,959
고양이다락방 창천동,960
미제 역촌동,961
보드게임카페클루 응암동,962
스타벅스 상명아트홀점 동숭동,963
스타벅스 신사가로수점 신사동,964
스타벅스구산역점 구산역점 대조동,965
아티제 코엑스몰점 삼성동,966
읍천리382 응암점 응암동,967
카페무네 부암동,968
투썸플레이스 예술의전당점 서초동,969
하이 브한남 한남동,970
라헬의부엌 홍대점 서교동,971
차니베어스테이션 연남동,972
안밀 봉천동,973
디스탕게 상수동,974
띵똥와플 청파동2가,975
카페데코믹스 홍대점 서교동,976
코오피앤미 미아동,977
무진장 이태원동,978
티알브이알 이태원동,979
투썸플레이스 동교동삼거리점 창천동,980
할리스커피 홍대역2번출구점 동교동,981
BANJO 봉천동,982
도렐 육지3호점 성수동2가,983
모서리에커피집 화양동,984
카페로 구의동,985
프롬하츠커피 성신여대역점 동선동4가,986
와플대학 영등포캠퍼스 영등포동4가,987
다시사랑받개 신내동,988
망우다방&일상맥주 망우동,989
우주라이크커피 신내점 신내동,990
쿠미카페 망우동,991
MMN 청담동,992
베키아에누보 강남점 반포동,993
스타벅스 방배로점 방배동,994
스타벅스 방배역점 방배동,995
스타벅스 서울대입구역점 봉천동,996
스타벅스 신사역점 논현동,997
스타벅스 천호역점 성내동,998
이디야커피 애오개역점 아현동,999
탐앤탐스서울대입구점 서울대입구점 봉천동,1000
스타벅스 방배점 방배동,1001
녹사다리 이태원동,1002
더벤티 마곡나루역점 마곡동,1003
더벤티 신당점 신당동,1004
디어쿠키 합정동,1005
만랩커피마곡역점 마곡역점 마곡동,1006
모자이크 신당동,1007
바이앤드커피 서교동,1008
발트일 연남동,1009
신촌로스팅라이브러리 창천동,1010
씨네마포 서교동,1011
이바머스커피 대흥동,1012
증가로커피공방 남가좌동,1013
캘브커피 성산동,1014
커피가게동경 연희점 연희동,1015
투썸플레이스 마포망원점 망원동,1016
플랫커피 공릉동,1017
해피니스디저트 자양동,1018
헤비사이드 북아현동,1019
투썸플레이스 마포연남점 연남동,1020
스타벅스 낙성대역점 봉천동,1021
스타벅스 영등포본동점 영등포동3가,1022
카페 디자이너리 신림동,1023
청년다방 강변점 구의동,1024
파스쿠찌신촌연세대점 신촌연세대점 창천동,1025
플럽커피 갈현동,1026
이디야커피 신논현점 반포동,1027
할리스 백석예술대점 방배동,1028
크리미디저트 송파동,1029
설빙 가양점 등촌동,1030
아로이커피 홍은벽산점 홍은동,1031
이디야커피 마곡퀸즈파크9점 마곡동,1032
공차중앙대점 흑석동,1033
더카페 구로우림이비지센터1차점 구로동,1034
망원동티라미수 약수점 신당동,1035
멀티익스프레스커피 종로2가,1036
메가엠지씨커피 종각역점 종로2가,1037
메가엠지씨커피 청구역점 신당동,1038
사평커피 신당동,1039
아재커피 종로구청점 청진동,1040
오슬랑커피 금호동1가,1041
컴포즈커피 신당역점 신당동,1042
재미난조각가 압구정점 신사동,1043
이디야커피 홍대중앙점 서교동,1044
고디바_ 가로수길점 신사동,1045
로와이드 성수동1가,1046
쓰리닷츠 마장동,1047
앙뿌 봉천동,1048
위스위츠 성수동2가,1049
카멜커피 7호점 성수동1가,1050
고잉홈 망원동,1051
에롤파 성수동1가,1052
에스크투데이 연희동,1053
메가엠지씨커피 서울역점 동자동,1054
메가엠지씨커피 성북구청점 삼선동5가,1055
빽다방 길음역점 길음동,1056
우리행성 상계동,1057
투썸플레이스 한성대입구역점 동소문동2가,1058
금옥당 인사점 관훈동,1059
더브레드블루 신촌본점 노고산동,1060
더피터커피 흥인동,1061
로이터커피셸터 필동3가,1062
브라운시티 합정동,1063
키시미뇽 서교동,1064
LTP한남 한남동,1065
메가엠지씨커피 회기역점 휘경동,1066
스타벅스 외대정문점 이문동,1067
스타벅스외대점 외대점 이문동,1068
스택레이어커피 이문동,1069
어빌리티커피 이문동,1070
엘가커피 외대점 이문동,1071
퍼프 서교동,1072
BroomCoffee 서초동,1073
공차 타임스퀘어점 영등포동4가,1074
글린커피 개포동,1075
깡철이 서초동,1076
룰커피 서초동,1077
매머드익스프레스 남부터미널점 서초동,1078
메가엠지씨커피 교대역점 서초동,1079
벨라빈스커피 서초점 서초동,1080
설빙 남부터미널점 서초동,1081
스타벅스 도산가로수길점 논현동,1082
스타벅스남부터미널2점 남부터미널2점 서초동,1083
시티갤러리카페 서초점 서초동,1084
아이라이크마운틴 한남동,1085
앵글340 장사동,1086
얌커피 자양동,1087
엔237카페앤베이커리 논현동,1088
카멜롯 서초점 서초동,1089
카페 오병호베이커리 서초동,1090
커피빈 코리아논현동팍스타워점 논현동,1091
커피앳웍스 양재역점 서초동,1092
클라우즈비 도곡동,1093
투썸플레이스 서초구청점 서초동,1094
트래고드 도곡동,1095
티이거슈가 명동역점 충무로2가,1096
파스쿠찌 서초점 서초동,1097
파스쿠찌 양재역점 도곡동,1098
폴바셋 신세계백화점영등포점 영등포동4가,1099
플랜에이스터디카페 서초케이프센터 서초동,1100
먼치스앤구디스 성수동2가,1101
어름 신길동,1102
이디야커피 대방역점 대방동,1103
할리스 대방역점 대방동,1104
할리스커피 대방역점 대방동,1105
데어유고 미아동,1106
로우키 성수동2가,1107
만랩커피 당산중앙점 당산동4가,1108
바코드커피 하왕십리동,1109
벤투라커피 미아동,1110
스트라다146 당산동4가,1111
이스트우드 도림동,1112
컴포즈커피 영등포구청한솔빌딩점 당산동3가,1113
공간갑 을지로3가,1114
이디야커피 당곡사거리점 봉천동,1115
이디야커피 성공회대점 항동,1116
내피커피 문래동2가,1117
누시 후암동,1118
골목카페 응암동,1119
꾸에바마테라 용산동2가,1120
놀숲 이태원점 이태원동,1121
리프커피 신당동,1122
마키아티 역삼동,1123
오가다 대학로본사점 동숭동,1124
카페어퍼콜라보 어퍼콜라보 한남동,1125
캘린더커피스탠드 안암동2가,1126
커피브레이크 신수동,1127
커피빈 강남대로센터점 역삼동,1128
커피빈 강남대로점 서초동,1129
커피빈 코리아강남대로점 서초동,1130
커피빈 코리아서초동점 서초동,1131
투썸플레이스 강남역KR타워점 역삼동,1132
투썸플레이스 월곡역코업스타점 하월곡동,1133
카페연무장 연무장 성수동2가,1134
라떼킹 안암동5가,1135
아마스빈 고대안암점 안암동5가,1136
이디야커피 여의도역점 여의도동,1137
메가커피 가양역점 등촌동,1138
스타벅스 관악서울대입구R점 봉천동,1139
벙커컴퍼니 압구정점 신사동,1140
카페 트레비 군자동,1141
트레비커피로스터스 군자동,1142
프레지커피 송파동,1143
쏘리에스프레소바 계동,1144
오앤디 휘경동,1145
포크라이언 대현동,1146
기기커피 역삼점 삼성동,1147
이디야커피 신사점 논현동,1148
커피그래피티연남 연남동,1149
투썸플레이스 용산아이파크몰점 한강로3가,1150
호이안로스터리 1호점 문정동,1151
"그리고스튜디오,흑석커피 흑석동",1152
수수커피강남N 타워점 역삼동,1153
스타벅스 노량진동점 노량진동,1154
언더프레셔 삼성동,1155
마이루틴 합정동,1156
파스쿠찌 서울대점 신림동,1157
카페설리번 당산점 당산동6가,1158
가비아노 동숭동,1159
스타벅스 건대입구점 화양동,1160
스타벅스 사당역점 사당동,1161
투썸플레이스 건대입구점 화양동,1162
인덴트커피룸 망원동,1163
루이스의사물들 주교동,1164
피르마 신사동,1165
보통의낭만 양평동4가,1166
파티셔리마루 서교동,1167
보스켓 역삼동,1168
아분드 한남동,1169
오페라빈에스프레소바 서초동,1170
카페수 서초동,1171
커피와차 통의동,1172
코랄밸리 상도동,1173
버튼플레이 상계동,1174
스타벅스 은행사거리점 중계동,1175
쿠방플러스 상계동,1176
943킹스크로스 서교동,1177
벌툰 까치산역점 화곡동,1178
빌리엔젤 신문로1가,1179
이디야커피 이마트구로점 구로동,1180
이디야커피 함지박사거리점 방배동,1181
컴포즈커피 방배카페거리점 방배동,1182
라비앙코코 이태원동,1183
리지트커피 이태원동,1184
엘파티오 성수동1가,1185
바렌나에스프레소바 송파동,1186
브라운핸즈카페 도곡동,1187
에스프레소바슈가 합정동,1188
틈커피 당산동1가,1189
소마드로잉카페 홍대점 서교동,1190
콘시드서울 한강로3가,1191
마비노스커피 상계동,1192
예셰숄 성수동2가,1193
원모어커피바 석촌동,1194
프롬라떼 연남동,1195
비닐하우스 문래동3가,1196
아티제 부영태평빌딩점 태평로2가,1197
커피집이공 신정동,1198
그릭데이 경희대점 회기동,1199
돌체돌체 성수동2가,1200
릿커피로스터스 봉천동,1201
추억속의그다방 서초동,1202
카페수달 안국동,1203
커피더캠프 보라매롯데타워점 신대방동,1204
트롤비즈코리아 성수동1가,1205
문랜딩 보광동,1206
담쟁이집 견지동,1207
스타벅스 강남교보타워R점 서초동,1208
스타벅스삼청동점 삼청동점 삼청동,1209
알렉스더커피 성북점 성북동,1210
떼루와떼루와반포점 떼루와반포점 반포동,1211
스타벅스 강남에비뉴점 서초동,1212
스타벅스 서래마을입구점 반포동,1213
카페테인 정릉동,1214
탄탈라이즈르네테르커피 압구정동,1215
투썸플레이스 방배카페거리점 방배동,1216
디어파인 청파동2가,1217
미스랄라 이촌동,1218
스타벅스 이촌점 이촌동,1219
인터랙트 논현동,1220
이엔갤러리 평창동,1221
카페미드나잇 논현동,1222
커피빈 코리아중계동은행사거리점 중계동,1223
커피빈코리아강남역먹자골목점 코리아강남역먹자골목점 역삼동,1224
투썸플레이스 역삼테헤란로점 역삼동,1225
보드게임카페홈즈앤루팡 신촌점 창천동,1226
커피101 서교동,1227
투썸플레이스 상암MBC점 상암동,1228
카페다오 혜화동,1229
헤이즐넛버터 회기동,1230
민트하임 홍대점 서교동,1231
설빙 광운대점 월계동,1232
쥬시 금천은행나무점 시흥동,1233
커피나무 건대역점 화양동,1234
커피나무 노원점 상계동,1235
콘레드커피 광운대점 월계동,1236
투썸플레이스 북서울꿈의숲점 번동,1237
마곡테이블 마곡동,1238
브루잉세레모니 성수동2가,1239
헤리스헤이스 마곡동,1240
오타르 익선동,1241
비엔나커피하우스 이수역점 방배동,1242
카페희다 당산점 당산동,1243
이디야커피 공덕롯데캐슬 공덕동,1244
이디야커피 신도림메르디앙점 신도림동,1245
히어로스터 신도림동,1246
폴바셋 롯데백화점잠실점 잠실동,1247
폴바셋 방배역점 방배동,1248
폴바셋 일원역점 일원동,1249
투썸플레이스 여의도점 여의도동,1250
더크림 장안동,1251
카페돌담콩 태평로2가,1252
STDO 성수동1가,1253
노아스로스팅 신사점 잠원동,1254
에피세리꼴라주 한남동,1255
테라로사 포스코센터점 대치동,1256
빌리엔젤 서여의도점 여의도동,1257
빌리엔젤강남 역삼동,1258
어썸도넛서울 합정동,1259
백야드빌더 성수점 성수동1가,1260
커피나인이태원 이태원동,1261
커피빈 코리아대학로마로니에점 동숭동,1262
그릭데이 홍대점 서교동,1263
구테로이테 수유동,1264
메가엠지씨커피 수유사거리점 수유동,1265
메가엠지씨커피4.19사거리점 수유동,1266
메가엠지씨커피가 오리역점 수유동,1267
오커피랩 수유동,1268
와플대학 수유캠퍼스 수유동,1269
투썸플레이스 CGV수유 수유동,1270
투썸플레이스 수유사거리점 수유동,1271
공차현대아울렛가산점 현대아울렛가산점 가산동,1272
메가엠지씨커피 금천독산점 독산동,1273
빽다방 구로KT점 신림동,1274
이디야커피 가산그레이트점 가산동,1275
투썸플레이스 구로디지탈역깔깔거리점 구로동,1276
할리스커피 난곡사거리점 신림동,1277
139COFFEE 전농동,1278
볼랫 답십리동,1279
언오프 전농동,1280
적정고요 전농동,1281
커피나인 답십리동,1282
쿠도스커피로스터즈 공덕동,1283
메리고라운드 연남동,1284
비건마마 봉천동,1285
소보로인 당산동4가,1286
원스커피 미아점 길음동,1287
지니앤캐터피스 미아동,1288
공차신촌연세로점 신촌연세로점 창천동,1289
놀숲 강남교보타워점 서초동,1290
디오델커피 독산동,1291
카페 플레이온보드게임 구로동,1292
스타벅스 강남구청정문점 청담동,1293
스타벅스 건대스타씨티점 자양동,1294
스타벅스 잠실점 신천동,1295
담대하게커피워크 응암동,1296
코페아신드롬 마포점 성산동,1297
리플렉트 서초동,1298
파브리끄 양재점 서초동,1299
퍼스널커피 망원동,1300
피어커피광희문 신당동,1301
메가엠지씨커피 당산중앙점 당산동5가,1302
비밀의화원리버타운 역삼동,1303
빽다방 신림대학점 신림동,1304
스타벅스 양재강남빌딩R점 도곡동,1305
엔제리너스 노량진점 노량진동,1306
탐앤탐스 양재위메스점 양재동,1307
히포커피 대학동점 신림동,1308
올딧세 한강로3가,1309
스타벅스 여의도공원점 여의도동,1310
안암카페더보일 안암동5가,1311
헤미안커피바 이태원동,1312
더벤티 롯데마트김포공항점 방화동,1313
더벤티 양천향교역점 마곡동,1314
메가엠지씨커피가양초점 가양동,1315
메가커피등촌 성당점 등촌동,1316
바빈스 가양점 가양동,1317
바빈스커피 가양점 가양동,1318
샵힘이나는커피생활 발산역점 마곡동,1319
아이캔커피 마곡점 등촌동,1320
커피사피엔스등촌데시앙플렉스점 등촌동,1321
컴포즈커피 등촌3동점 등촌동,1322
스타벅스 길음역점 돈암동,1323
쿠스누어 송파동,1324
아오스요거트 화양동,1325
오시요거트 성수동1가,1326
유스트레스 성수동2가,1327
포동푸딩 용산점 한강로3가,1328
더파이홀 창천동,1329
카시코이 연희동,1330
패트릭스와플 여의도동,1331
닥터로빈목동점 목동점 목동,1332
스타벅스 대치대원빌딩R점 대치동,1333
스타벅스 순천향입구점 한남동,1334
스타벅스 청담점 청담동,1335
스타벅스 코엑스몰점 삼성동,1336
니블스 신사동,1337
단일서울 성수동1가,1338
더티로우커피 신설동,1339
데이원커피바 남영동,1340
소크 신당동,1341
파오리 신당동,1342
메리하하 화곡동,1343
빌리엔젤 마곡역점 마곡동,1344
빽다방 우장산역점 화곡동,1345
스타벅스 우장산역점 내발산동,1346
매개체커피 신사동,1347
톤앤매너 서교동,1348
투썸플레이스서울대입구역점 서울대입구역점 봉천동,1349
메가커피 망원역점 망원동,1350
스타벅스 IFC몰점 여의도동,1351
테일숍 창전동,1352
더블루스 상수동,1353
컴포즈커피 목동깨비시장점 목동,1354
투썸플레이스 등촌역점 등촌동,1355
포퀸스보드카페 등촌점 등촌동,1356
라프레 성수동1가,1357
스웨이커피스테이션 연희동,1358
노란꼬무줄 송파동,1359
더카페 송파가락점 송파동,1360
메가엠지씨커피석촌고분역 석촌동,1361
빽다방 송파사거리점 석촌동,1362
이디야커피 삼전역점 삼전동,1363
카페 부라더타코야끼&캔 송파동,1364
컴포즈커피 송파사거리점 석촌동,1365
투썸플레이스 삼전역점 삼전동,1366
할리스 방이역점 오금동,1367
리틀채스우드 성내동,1368
림폴커피 성내동,1369
메가엠지씨커피 강동구청점 성내동,1370
브로일링커피 강동점 성내동,1371
스타벅스 강동구청DT점 성내동,1372
스타벅스 석촌호수점 송파동,1373
와플에구름 신사동,1374
이디야커피 강동구청점 성내동,1375
채스우드커피 성내동,1376
커피로드463 성내동,1377
커피빈 올림픽공원북2문앞 성내동,1378
커피빈코리아올림픽공원북 성내동,1379
컴포즈커피 강동구청점 성내동,1380
타자도르 도곡점 도곡동,1381
토팡가커피 성내동,1382
파이오니어커피 성내동,1383
피넛커피 강동점 고덕동,1384
피에로커피 성내동,1385
할리스 고덕그라시움후문점 고덕동,1386
스타벅스 마포염리점 염리동,1387
이디야커피 강서가양동점 가양동,1388
젤르 가양동,1389
메리그린 명륜4가,1390
스타벅스 동숭로아트점 동숭동,1391
스타벅스 쌍문역점 창동,1392
해마티룸 혜화동,1393
메가MGC커피답십리초점 답십리동,1394
메가엠지씨커피 답십리사거리점 답십리동,1395
빽다방 답십리사거리점 답십리동,1396
스타벅스 답십리역점 답십리동,1397
CAFEWONDER카페원더 카페원더 양재동,1398
바하마스 길동,1399
오우아 방배동,1400
투썸플레이스 공덕풍림빌딩점 공덕동,1401
알버트파크 연남동,1402
카페죠꽁드 삼청동,1403
히포커피서울대점 서울대점 신림동,1404
디저트39 등촌역점 염창동,1405
메가엠지씨커피 염창점 염창동,1406
빽다방 강서블루나인점 염창동,1407
설빙 홍대입구역점 동교동,1408
스타벅스 을지로내외빌딩점 을지로2가,1409
와플대학 등촌역캠퍼스 목동,1410
카페모니에 염창동,1411
팔공티 염창점 염창동,1412
이미커피로스터스 구로동,1413
투썸플레이스 동묘앞역점 창신동,1414
도식화 서교동,1415
보통공간 연남동,1416
커스텀커피 합정점 서교동,1417
카페클라츠 갈현동,1418
할리스커피 연신내점 대조동,1419
가나슈블랫 연남동,1420
더미쓰리 이태원동,1421
림벅와플 합정점 합정동,1422
모몽 청파동3가,1423
엔티커피 종로6가,1424
코스믹라떼 서교동,1425
틴패낼리 신월동,1426
더벤티 노원문화의거리점 상계동,1427
더벤티 중계은행사거리점 중계동,1428
"밸리,커피집 가산동",1429
카페멍스 상계동,1430
갤러리커피하우스 성북동,1431
라그린 정동,1432
세네동 옥인동,1433
아름다운차갤러리 인사동,1434
프롬하츠커피신설동지웰홈스점 신설동,1435
소소정찻집 사당동,1436
코우드 봉천동,1437
메가엠지씨커피 가락중앙점 가락동,1438
메가엠지씨커피 굽은다리역점 명일동,1439
메가엠지씨커피 뚝섬역점 성수동1가,1440
스타벅스 교대법원점 서초동,1441
스타벅스 아시아선수촌점 잠실동,1442
스타벅스석촌서호점 석촌서호점 삼전동,1443
스타벅스선릉로점 선릉로점 역삼동,1444
스타벅스천호로데오점 천호로데오점 천호동,1445
엔제리너스 대한제당점 신천동,1446
이디야커피 잠실나루역점 신천동,1447
커핀그루나루 올림픽공원역점 방이동,1448
투썸플레이스 삼성도심공항점 삼성동,1449
회현카페 회현동1가,1450
디저트킴 대방동,1451
반달커피서울 자양점 자양동,1452
보스커피&브런치 봉천동,1453
부라더스 우이동,1454
블랑슈크레 중계동,1455
엘카페 성수동1가,1456
이디야커피 송파헬리오시티점 석촌동,1457
카페요이 합정동,1458
턴온 성수동2가,1459
공차 녹번역점 응암동,1460
